"Date","State","Lead","Type"
2013-01-16,"6",0.0074,"Non-Fire Observations"
2013-01-16,"6",0.0021,"Non-Fire Observations"
2013-01-16,"6",0.013,"Non-Fire Observations"
2013-01-16,"6",0.001,"Non-Fire Observations"
2013-01-17,"6",0.056,"Non-Fire Observations"
2013-01-18,"6",0.038,"Non-Fire Observations"
2013-01-19,"6",0.113,"Non-Fire Observations"
2013-01-19,"6",0.016,"Non-Fire Observations"
2013-01-19,"6",0.026,"Non-Fire Observations"
2013-01-19,"8",0.003,"Non-Fire Observations"
2013-01-19,"41",0.014,"Non-Fire Observations"
2013-01-20,"6",0.027,"Non-Fire Observations"
2013-01-21,"6",0.078,"Non-Fire Observations"
2013-01-24,"6",0.019,"Non-Fire Observations"
2013-01-25,"8",0.004,"Non-Fire Observations"
2013-01-25,"4",0.011,"Non-Fire Observations"
2013-01-25,"41",0.004,"Non-Fire Observations"
2013-01-25,"6",0.015,"Non-Fire Observations"
2013-01-25,"6",0.006,"Non-Fire Observations"
2013-01-25,"6",0.005,"Non-Fire Observations"
2013-01-25,"4",0.014,"Non-Fire Observations"
2013-01-26,"6",0.023,"Non-Fire Observations"
2013-01-27,"6",0.038,"Non-Fire Observations"
2013-01-28,"6",0.0014,"Non-Fire Observations"
2013-01-28,"4",0.001,"Non-Fire Observations"
2013-01-28,"6",0.012,"Non-Fire Observations"
2013-01-28,"49",0.002,"Non-Fire Observations"
2013-01-28,"6",0.347,"Non-Fire Observations"
2013-01-28,"6",0.0026,"Non-Fire Observations"
2013-01-28,"6",0.002,"Non-Fire Observations"
2013-01-28,"6",0.001,"Non-Fire Observations"
2013-01-28,"32",0.001,"Non-Fire Observations"
2013-01-28,"6",0.0046,"Non-Fire Observations"
2013-01-28,"4",0.151,"Non-Fire Observations"
2013-01-28,"6",0.0019,"Non-Fire Observations"
2013-01-28,"6",0.065,"Non-Fire Observations"
2013-01-28,"6",0.001,"Non-Fire Observations"
2013-01-28,"6",0.0022,"Non-Fire Observations"
2013-01-28,"6",0.016,"Non-Fire Observations"
2013-01-28,"6",7e-04,"Non-Fire Observations"
2013-01-28,"6",0.0046,"Non-Fire Observations"
2013-01-28,"6",0.0037,"Non-Fire Observations"
2013-01-28,"6",7e-04,"Non-Fire Observations"
2013-01-28,"6",0.001,"Non-Fire Observations"
2013-01-28,"6",0,"Non-Fire Observations"
2013-01-28,"6",0.083,"Non-Fire Observations"
2013-01-28,"6",0.001,"Non-Fire Observations"
2013-01-28,"4",0.166,"Non-Fire Observations"
2013-01-28,"35",0.002,"Non-Fire Observations"
2013-01-28,"6",0.0031,"Non-Fire Observations"
2013-01-28,"6",0.001,"Non-Fire Observations"
2013-01-28,"6",0.001,"Non-Fire Observations"
2013-01-28,"6",0.002,"Non-Fire Observations"
2013-01-28,"49",0.01,"Non-Fire Observations"
2013-01-28,"6",0.0025,"Non-Fire Observations"
2013-01-28,"16",0.005,"Non-Fire Observations"
2013-01-28,"6",0.091,"Non-Fire Observations"
2013-01-28,"6",0.0036,"Non-Fire Observations"
2013-01-28,"6",0.0017,"Non-Fire Observations"
2013-01-28,"6",0.092,"Non-Fire Observations"
2013-01-28,"8",0.003,"Non-Fire Observations"
2013-01-28,"6",0.0017,"Non-Fire Observations"
2013-01-28,"6",0.001,"Non-Fire Observations"
2013-01-28,"6",0.003,"Non-Fire Observations"
2013-01-28,"6",0.001,"Non-Fire Observations"
2013-01-28,"6",0.315,"Non-Fire Observations"
2013-01-28,"8",0.007,"Non-Fire Observations"
2013-01-28,"6",0.001,"Non-Fire Observations"
2013-01-28,"6",0.017,"Non-Fire Observations"
2013-01-28,"6",0.0041,"Non-Fire Observations"
2013-01-28,"6",0.0042,"Non-Fire Observations"
2013-01-28,"49",0.01,"Non-Fire Observations"
2013-01-28,"6",0.001,"Non-Fire Observations"
2013-01-28,"4",0.03,"Non-Fire Observations"
2013-01-28,"6",0,"Non-Fire Observations"
2013-01-28,"4",7e-04,"Non-Fire Observations"
2013-01-28,"6",0.004,"Non-Fire Observations"
2013-01-28,"6",0.0079,"Non-Fire Observations"
2013-01-28,"6",0.0031,"Non-Fire Observations"
2013-01-28,"8",0.003,"Non-Fire Observations"
2013-01-28,"6",0.0031,"Non-Fire Observations"
2013-01-28,"6",0.049,"Non-Fire Observations"
2013-01-28,"6",0.0024,"Non-Fire Observations"
2013-01-28,"41",0,"Non-Fire Observations"
2013-01-29,"6",0.032,"Non-Fire Observations"
2013-01-30,"6",0.055,"Non-Fire Observations"
2013-01-31,"6",0.15,"Non-Fire Observations"
2013-01-31,"6",0.029,"Non-Fire Observations"
2013-01-31,"41",0.001,"Non-Fire Observations"
2013-01-31,"6",0.043,"Non-Fire Observations"
2013-02-01,"6",0.07,"Non-Fire Observations"
2013-02-02,"6",0.117,"Non-Fire Observations"
2013-02-03,"6",7e-04,"Non-Fire Observations"
2013-02-03,"6",0.005,"Non-Fire Observations"
2013-02-03,"6",0.336,"Non-Fire Observations"
2013-02-03,"6",0.003,"Non-Fire Observations"
2013-02-03,"6",0.009,"Non-Fire Observations"
2013-02-03,"6",0.006,"Non-Fire Observations"
2013-02-03,"6",0.0015,"Non-Fire Observations"
2013-02-03,"6",0.001,"Non-Fire Observations"
2013-02-03,"6",0.049,"Non-Fire Observations"
2013-02-03,"6",0.085,"Non-Fire Observations"
2013-02-03,"6",0.073,"Non-Fire Observations"
2013-02-03,"16",0.001,"Non-Fire Observations"
2013-02-03,"6",0,"Non-Fire Observations"
2013-02-03,"6",0.018,"Non-Fire Observations"
2013-02-03,"6",0.005,"Non-Fire Observations"
2013-02-03,"6",0.005,"Non-Fire Observations"
2013-02-03,"4",0.032,"Non-Fire Observations"
2013-02-03,"6",0.003,"Non-Fire Observations"
2013-02-03,"6",0.001,"Non-Fire Observations"
2013-02-03,"49",0.012,"Non-Fire Observations"
2013-02-03,"4",0.0054,"Non-Fire Observations"
2013-02-03,"6",0.012,"Non-Fire Observations"
2013-02-03,"6",0.001,"Non-Fire Observations"
2013-02-03,"32",0.004,"Non-Fire Observations"
2013-02-03,"53",0.0038,"Non-Fire Observations"
2013-02-03,"6",0.001,"Non-Fire Observations"
2013-02-03,"6",0.003,"Non-Fire Observations"
2013-02-03,"4",0.035,"Non-Fire Observations"
2013-02-03,"49",0.084,"Non-Fire Observations"
2013-02-03,"6",0.0019,"Non-Fire Observations"
2013-02-03,"6",0.004,"Non-Fire Observations"
2013-02-03,"6",0.0034,"Non-Fire Observations"
2013-02-03,"4",0.004,"Non-Fire Observations"
2013-02-03,"8",0.033,"Non-Fire Observations"
2013-02-03,"6",0.002,"Non-Fire Observations"
2013-02-03,"4",0.034,"Non-Fire Observations"
2013-02-03,"41",0.008,"Non-Fire Observations"
2013-02-03,"6",0.0055,"Non-Fire Observations"
2013-02-03,"35",0.001,"Non-Fire Observations"
2013-02-03,"4",0.008,"Non-Fire Observations"
2013-02-03,"8",0.002,"Non-Fire Observations"
2013-02-03,"6",0.003,"Non-Fire Observations"
2013-02-03,"6",0.018,"Non-Fire Observations"
2013-02-03,"6",0.003,"Non-Fire Observations"
2013-02-04,"6",0.076,"Non-Fire Observations"
2013-02-05,"6",0.058,"Non-Fire Observations"
2013-02-06,"41",0.001,"Non-Fire Observations"
2013-02-06,"6",0.013,"Non-Fire Observations"
2013-02-06,"6",0.048,"Non-Fire Observations"
2013-02-08,"6",0.147,"Non-Fire Observations"
2013-02-08,"6",7e-04,"Non-Fire Observations"
2013-02-09,"6",0.002,"Non-Fire Observations"
2013-02-09,"6",0.032,"Non-Fire Observations"
2013-02-09,"6",0.001,"Non-Fire Observations"
2013-02-09,"6",0.003,"Non-Fire Observations"
2013-02-09,"53",0.0032,"Non-Fire Observations"
2013-02-09,"6",0.0022,"Non-Fire Observations"
2013-02-09,"16",0,"Non-Fire Observations"
2013-02-09,"6",0.0063,"Non-Fire Observations"
2013-02-09,"4",0.001,"Non-Fire Observations"
2013-02-09,"35",0.005,"Non-Fire Observations"
2013-02-09,"4",0.187,"Non-Fire Observations"
2013-02-09,"6",0.0031,"Non-Fire Observations"
2013-02-09,"49",0.009,"Non-Fire Observations"
2013-02-09,"6",0.0035,"Non-Fire Observations"
2013-02-09,"6",0.0032,"Non-Fire Observations"
2013-02-09,"49",0.006,"Non-Fire Observations"
2013-02-09,"6",0.002,"Non-Fire Observations"
2013-02-09,"6",0.071,"Non-Fire Observations"
2013-02-09,"6",0.173,"Non-Fire Observations"
2013-02-09,"6",0.004,"Non-Fire Observations"
2013-02-09,"6",0,"Non-Fire Observations"
2013-02-09,"4",0.027,"Non-Fire Observations"
2013-02-09,"6",0.0012,"Non-Fire Observations"
2013-02-09,"6",0.033,"Non-Fire Observations"
2013-02-09,"6",0.004,"Non-Fire Observations"
2013-02-09,"6",0.0023,"Non-Fire Observations"
2013-02-09,"6",0.006,"Non-Fire Observations"
2013-02-09,"6",0.002,"Non-Fire Observations"
2013-02-09,"6",0.0028,"Non-Fire Observations"
2013-02-09,"6",0.0047,"Non-Fire Observations"
2013-02-09,"6",0.015,"Non-Fire Observations"
2013-02-09,"6",0.001,"Non-Fire Observations"
2013-02-09,"6",0.002,"Non-Fire Observations"
2013-02-09,"6",7e-04,"Non-Fire Observations"
2013-02-09,"4",0.007,"Non-Fire Observations"
2013-02-09,"6",0.002,"Non-Fire Observations"
2013-02-09,"6",0.122,"Non-Fire Observations"
2013-02-09,"6",0.0037,"Non-Fire Observations"
2013-02-09,"6",0.267,"Non-Fire Observations"
2013-02-09,"6",0.064,"Non-Fire Observations"
2013-02-09,"6",0.009,"Non-Fire Observations"
2013-02-09,"6",0.0019,"Non-Fire Observations"
2013-02-09,"8",0.002,"Non-Fire Observations"
2013-02-09,"4",9e-04,"Non-Fire Observations"
2013-02-09,"6",0.003,"Non-Fire Observations"
2013-02-09,"6",0.003,"Non-Fire Observations"
2013-02-09,"6",0,"Non-Fire Observations"
2013-02-09,"16",0.001,"Non-Fire Observations"
2013-02-09,"6",0.003,"Non-Fire Observations"
2013-02-09,"6",0.222,"Non-Fire Observations"
2013-02-09,"6",0.0041,"Non-Fire Observations"
2013-02-09,"6",0.0017,"Non-Fire Observations"
2013-02-09,"8",0.009,"Non-Fire Observations"
2013-02-09,"4",0.172,"Non-Fire Observations"
2013-02-09,"6",0,"Non-Fire Observations"
2013-02-09,"6",7e-04,"Non-Fire Observations"
2013-02-09,"4",0.009,"Non-Fire Observations"
2013-02-09,"32",0.002,"Non-Fire Observations"
2013-02-09,"41",0.004,"Non-Fire Observations"
2013-02-09,"6",0.0022,"Non-Fire Observations"
2013-02-09,"8",0.002,"Non-Fire Observations"
2013-02-09,"6",0.0024,"Non-Fire Observations"
2013-02-09,"6",0.0042,"Non-Fire Observations"
2013-02-09,"6",7e-04,"Non-Fire Observations"
2013-02-09,"6",0,"Non-Fire Observations"
2013-02-10,"6",0.021,"Non-Fire Observations"
2013-02-11,"6",0.123,"Non-Fire Observations"
2013-02-12,"6",0.021,"Non-Fire Observations"
2013-02-12,"41",0,"Non-Fire Observations"
2013-02-12,"6",0.058,"Non-Fire Observations"
2013-02-13,"6",0.108,"Non-Fire Observations"
2013-02-14,"6",0.077,"Non-Fire Observations"
2013-02-15,"6",0.009,"Non-Fire Observations"
2013-02-15,"35",0.002,"Non-Fire Observations"
2013-02-15,"6",0.007,"Non-Fire Observations"
2013-02-15,"6",0.122,"Non-Fire Observations"
2013-02-15,"6",0.001,"Non-Fire Observations"
2013-02-15,"4",0.016,"Non-Fire Observations"
2013-02-15,"6",0.047,"Non-Fire Observations"
2013-02-15,"6",0.015,"Non-Fire Observations"
2013-02-15,"4",0.047,"Non-Fire Observations"
2013-02-15,"6",0.0052,"Non-Fire Observations"
2013-02-15,"6",0.01,"Non-Fire Observations"
2013-02-15,"6",0.1,"Non-Fire Observations"
2013-02-15,"49",0.007,"Non-Fire Observations"
2013-02-15,"6",0.012,"Non-Fire Observations"
2013-02-15,"6",0.001,"Non-Fire Observations"
2013-02-15,"6",0.034,"Non-Fire Observations"
2013-02-15,"6",0.008,"Non-Fire Observations"
2013-02-15,"49",0.033,"Non-Fire Observations"
2013-02-15,"4",0.012,"Non-Fire Observations"
2013-02-15,"6",0.005,"Non-Fire Observations"
2013-02-15,"53",0.0014,"Non-Fire Observations"
2013-02-15,"8",0.029,"Non-Fire Observations"
2013-02-15,"6",0.003,"Non-Fire Observations"
2013-02-15,"4",0.014,"Non-Fire Observations"
2013-02-15,"8",0.001,"Non-Fire Observations"
2013-02-15,"6",0.153,"Non-Fire Observations"
2013-02-15,"6",0.0052,"Non-Fire Observations"
2013-02-15,"6",0.006,"Non-Fire Observations"
2013-02-15,"6",0.009,"Non-Fire Observations"
2013-02-15,"4",0.001,"Non-Fire Observations"
2013-02-15,"6",0.002,"Non-Fire Observations"
2013-02-15,"16",0.001,"Non-Fire Observations"
2013-02-15,"6",0.007,"Non-Fire Observations"
2013-02-15,"6",0.0041,"Non-Fire Observations"
2013-02-15,"6",0.0058,"Non-Fire Observations"
2013-02-15,"6",0.016,"Non-Fire Observations"
2013-02-15,"6",0.005,"Non-Fire Observations"
2013-02-15,"6",0.005,"Non-Fire Observations"
2013-02-15,"4",0.0017,"Non-Fire Observations"
2013-02-15,"41",0.003,"Non-Fire Observations"
2013-02-15,"6",0.211,"Non-Fire Observations"
2013-02-15,"6",0.003,"Non-Fire Observations"
2013-02-15,"6",0.022,"Non-Fire Observations"
2013-02-15,"32",0.003,"Non-Fire Observations"
2013-02-15,"6",0.006,"Non-Fire Observations"
2013-02-16,"6",0.066,"Non-Fire Observations"
2013-02-17,"6",0.029,"Non-Fire Observations"
2013-02-18,"6",0.012,"Non-Fire Observations"
2013-02-18,"41",0.004,"Non-Fire Observations"
2013-02-18,"6",0.033,"Non-Fire Observations"
2013-02-19,"6",0.119,"Non-Fire Observations"
2013-02-20,"6",0.377,"Non-Fire Observations"
2013-02-21,"6",0.0015,"Non-Fire Observations"
2013-02-21,"4",0.001,"Non-Fire Observations"
2013-02-21,"6",0.077,"Non-Fire Observations"
2013-02-21,"6",0.004,"Non-Fire Observations"
2013-02-21,"4",0.02,"Non-Fire Observations"
2013-02-21,"4",0.015,"Non-Fire Observations"
2013-02-21,"6",0.001,"Non-Fire Observations"
2013-02-21,"6",0.056,"Non-Fire Observations"
2013-02-21,"8",0,"Non-Fire Observations"
2013-02-21,"6",5e-04,"Non-Fire Observations"
2013-02-21,"6",0.0024,"Non-Fire Observations"
2013-02-21,"35",0.002,"Non-Fire Observations"
2013-02-21,"6",0.0047,"Non-Fire Observations"
2013-02-21,"6",0.0019,"Non-Fire Observations"
2013-02-21,"4",0.033,"Non-Fire Observations"
2013-02-21,"6",0.003,"Non-Fire Observations"
2013-02-21,"6",0.004,"Non-Fire Observations"
2013-02-21,"53",0.001,"Non-Fire Observations"
2013-02-21,"6",0.0027,"Non-Fire Observations"
2013-02-21,"6",0.003,"Non-Fire Observations"
2013-02-21,"6",0.0023,"Non-Fire Observations"
2013-02-21,"6",0.094,"Non-Fire Observations"
2013-02-21,"6",0.003,"Non-Fire Observations"
2013-02-21,"4",0.011,"Non-Fire Observations"
2013-02-21,"6",0.016,"Non-Fire Observations"
2013-02-21,"4",0.031,"Non-Fire Observations"
2013-02-21,"6",0.003,"Non-Fire Observations"
2013-02-21,"6",0.016,"Non-Fire Observations"
2013-02-21,"6",0.003,"Non-Fire Observations"
2013-02-21,"6",0.0044,"Non-Fire Observations"
2013-02-21,"6",0.0028,"Non-Fire Observations"
2013-02-21,"41",0.001,"Non-Fire Observations"
2013-02-21,"6",0.0031,"Non-Fire Observations"
2013-02-21,"16",0.001,"Non-Fire Observations"
2013-02-21,"49",0.013,"Non-Fire Observations"
2013-02-21,"6",0.004,"Non-Fire Observations"
2013-02-21,"6",0.0025,"Non-Fire Observations"
2013-02-21,"6",0.0033,"Non-Fire Observations"
2013-02-21,"6",0.0024,"Non-Fire Observations"
2013-02-21,"6",0,"Non-Fire Observations"
2013-02-21,"8",0,"Non-Fire Observations"
2013-02-21,"6",0.003,"Non-Fire Observations"
2013-02-21,"6",0.001,"Non-Fire Observations"
2013-02-21,"6",0.003,"Non-Fire Observations"
2013-02-21,"6",0.0048,"Non-Fire Observations"
2013-02-21,"49",0,"Non-Fire Observations"
2013-02-21,"6",0.002,"Non-Fire Observations"
2013-02-21,"6",0.0045,"Non-Fire Observations"
2013-02-21,"6",7e-04,"Non-Fire Observations"
2013-02-21,"6",0.0021,"Non-Fire Observations"
2013-02-21,"6",0.003,"Non-Fire Observations"
2013-02-21,"4",0.0022,"Non-Fire Observations"
2013-02-21,"6",0.005,"Non-Fire Observations"
2013-02-21,"6",0.408,"Non-Fire Observations"
2013-02-21,"6",7e-04,"Non-Fire Observations"
2013-02-21,"6",0.429,"Non-Fire Observations"
2013-02-21,"16",0,"Non-Fire Observations"
2013-02-21,"6",0.038,"Non-Fire Observations"
2013-02-21,"6",0.0029,"Non-Fire Observations"
2013-02-21,"32",0.002,"Non-Fire Observations"
2013-02-21,"8",0.031,"Non-Fire Observations"
2013-02-21,"6",0.075,"Non-Fire Observations"
2013-02-22,"6",0.072,"Non-Fire Observations"
2013-02-23,"6",0.031,"Non-Fire Observations"
2013-02-24,"6",0.013,"Non-Fire Observations"
2013-02-24,"41",0.004,"Non-Fire Observations"
2013-02-24,"6",0.031,"Non-Fire Observations"
2013-02-24,"6",0.037,"Non-Fire Observations"
2013-02-25,"6",0.098,"Non-Fire Observations"
2013-02-26,"6",0.096,"Non-Fire Observations"
2013-02-28,"6",0.105,"Non-Fire Observations"
2013-03-01,"6",0.096,"Non-Fire Observations"
2013-03-03,"6",0.034,"Non-Fire Observations"
2013-03-04,"6",0.104,"Non-Fire Observations"
2013-03-05,"6",0.003,"Non-Fire Observations"
2013-03-05,"6",0.019,"Non-Fire Observations"
2013-03-05,"35",0.002,"Non-Fire Observations"
2013-03-05,"4",0.032,"Non-Fire Observations"
2013-03-05,"4",0.04,"Non-Fire Observations"
2013-03-05,"6",0.004,"Non-Fire Observations"
2013-03-05,"6",0.005,"Non-Fire Observations"
2013-03-05,"6",0.0012,"Non-Fire Observations"
2013-03-05,"6",0.003,"Non-Fire Observations"
2013-03-05,"6",0.028,"Non-Fire Observations"
2013-03-05,"6",0.012,"Non-Fire Observations"
2013-03-05,"4",0.011,"Non-Fire Observations"
2013-03-05,"6",0.002,"Non-Fire Observations"
2013-03-05,"4",0.003,"Non-Fire Observations"
2013-03-05,"16",0.001,"Non-Fire Observations"
2013-03-05,"8",0.001,"Non-Fire Observations"
2013-03-05,"6",0.01,"Non-Fire Observations"
2013-03-05,"4",0.04,"Non-Fire Observations"
2013-03-05,"6",0.017,"Non-Fire Observations"
2013-03-05,"6",0.019,"Non-Fire Observations"
2013-03-05,"6",0.109,"Non-Fire Observations"
2013-03-05,"4",0.041,"Non-Fire Observations"
2013-03-05,"53",0.0016,"Non-Fire Observations"
2013-03-05,"6",0.112,"Non-Fire Observations"
2013-03-05,"41",0.002,"Non-Fire Observations"
2013-03-05,"8",0.002,"Non-Fire Observations"
2013-03-05,"49",0.051,"Non-Fire Observations"
2013-03-05,"6",0.003,"Non-Fire Observations"
2013-03-05,"6",0.004,"Non-Fire Observations"
2013-03-05,"6",0.004,"Non-Fire Observations"
2013-03-05,"6",0.0046,"Non-Fire Observations"
2013-03-05,"49",0.005,"Non-Fire Observations"
2013-03-05,"6",0.004,"Non-Fire Observations"
2013-03-05,"4",0.0035,"Non-Fire Observations"
2013-03-05,"6",0.102,"Non-Fire Observations"
2013-03-05,"6",0.003,"Non-Fire Observations"
2013-03-05,"6",0.012,"Non-Fire Observations"
2013-03-05,"6",0,"Non-Fire Observations"
2013-03-05,"6",0.004,"Non-Fire Observations"
2013-03-05,"16",0.001,"Non-Fire Observations"
2013-03-05,"6",0.002,"Non-Fire Observations"
2013-03-05,"6",0.018,"Non-Fire Observations"
2013-03-05,"32",0.001,"Non-Fire Observations"
2013-03-05,"6",0.014,"Non-Fire Observations"
2013-03-05,"6",0.003,"Non-Fire Observations"
2013-03-05,"8",0.019,"Non-Fire Observations"
2013-03-05,"6",0.003,"Non-Fire Observations"
2013-03-06,"6",0.001,"Non-Fire Observations"
2013-03-06,"6",0.143,"Non-Fire Observations"
2013-03-08,"41",0.002,"Non-Fire Observations"
2013-03-08,"6",0.013,"Non-Fire Observations"
2013-03-08,"6",0.067,"Non-Fire Observations"
2013-03-09,"6",0.035,"Non-Fire Observations"
2013-03-10,"6",0.056,"Non-Fire Observations"
2013-03-11,"6",0.072,"Non-Fire Observations"
2013-03-11,"6",0.007,"Non-Fire Observations"
2013-03-11,"16",0.002,"Non-Fire Observations"
2013-03-11,"6",0.02,"Non-Fire Observations"
2013-03-11,"53",0.0036,"Non-Fire Observations"
2013-03-11,"4",0.067,"Non-Fire Observations"
2013-03-11,"4",0.0042,"Non-Fire Observations"
2013-03-11,"6",0.016,"Non-Fire Observations"
2013-03-11,"4",0.002,"Non-Fire Observations"
2013-03-11,"6",0.088,"Non-Fire Observations"
2013-03-11,"35",0.002,"Non-Fire Observations"
2013-03-11,"4",0.036,"Non-Fire Observations"
2013-03-11,"6",0.003,"Non-Fire Observations"
2013-03-11,"6",0.007,"Non-Fire Observations"
2013-03-11,"49",0.021,"Non-Fire Observations"
2013-03-11,"6",0.003,"Non-Fire Observations"
2013-03-11,"49",0.002,"Non-Fire Observations"
2013-03-11,"6",0.004,"Non-Fire Observations"
2013-03-11,"32",0.003,"Non-Fire Observations"
2013-03-11,"6",0.009,"Non-Fire Observations"
2013-03-11,"4",0.025,"Non-Fire Observations"
2013-03-11,"8",0.001,"Non-Fire Observations"
2013-03-11,"6",0.0028,"Non-Fire Observations"
2013-03-11,"6",0.003,"Non-Fire Observations"
2013-03-11,"6",0.004,"Non-Fire Observations"
2013-03-11,"6",0.007,"Non-Fire Observations"
2013-03-11,"41",0.054,"Non-Fire Observations"
2013-03-11,"6",0.004,"Non-Fire Observations"
2013-03-11,"6",0.107,"Non-Fire Observations"
2013-03-11,"6",0.005,"Non-Fire Observations"
2013-03-11,"6",0.115,"Non-Fire Observations"
2013-03-11,"6",0.007,"Non-Fire Observations"
2013-03-11,"6",0.008,"Non-Fire Observations"
2013-03-11,"6",0.115,"Non-Fire Observations"
2013-03-11,"6",0.0094,"Non-Fire Observations"
2013-03-11,"6",0.01,"Non-Fire Observations"
2013-03-11,"8",0.018,"Non-Fire Observations"
2013-03-11,"6",0.081,"Non-Fire Observations"
2013-03-11,"6",0.003,"Non-Fire Observations"
2013-03-11,"6",0.0023,"Non-Fire Observations"
2013-03-11,"6",0.004,"Non-Fire Observations"
2013-03-11,"6",0.007,"Non-Fire Observations"
2013-03-11,"4",0.069,"Non-Fire Observations"
2013-03-14,"6",0.025,"Non-Fire Observations"
2013-03-14,"6",0.043,"Non-Fire Observations"
2013-03-14,"6",0.112,"Non-Fire Observations"
2013-03-14,"41",0.006,"Non-Fire Observations"
2013-03-16,"6",0.05,"Non-Fire Observations"
2013-03-17,"6",0.004,"Non-Fire Observations"
2013-03-17,"53",0.0012,"Non-Fire Observations"
2013-03-17,"4",0.01,"Non-Fire Observations"
2013-03-17,"6",0.092,"Non-Fire Observations"
2013-03-17,"35",0.002,"Non-Fire Observations"
2013-03-17,"6",0.013,"Non-Fire Observations"
2013-03-17,"6",0.003,"Non-Fire Observations"
2013-03-17,"6",0.018,"Non-Fire Observations"
2013-03-17,"6",0,"Non-Fire Observations"
2013-03-17,"6",0.001,"Non-Fire Observations"
2013-03-17,"4",0.009,"Non-Fire Observations"
2013-03-17,"6",0.011,"Non-Fire Observations"
2013-03-17,"6",0.003,"Non-Fire Observations"
2013-03-17,"6",0.004,"Non-Fire Observations"
2013-03-17,"6",0.012,"Non-Fire Observations"
2013-03-17,"6",0.094,"Non-Fire Observations"
2013-03-17,"41",0,"Non-Fire Observations"
2013-03-17,"6",0.0019,"Non-Fire Observations"
2013-03-17,"4",0.502,"Non-Fire Observations"
2013-03-17,"6",0.002,"Non-Fire Observations"
